"기준일ID","시간대구분","자치구코드","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"20240502","07","11590","387441.8262","12688.9829","6004.3335","10053.8766","17495.4764","19229.6516","15396.0613","16673.4902","13793.1734","15064.9203","12763.0178","11581.7788","8750.6601","6621.1188","14884.5933","12607.387","5901.0655","9562.6769","21622.6986","19966.2422","16189.1257","17137.804","14319.7621","15546.3926","13036.0081","13874.9733","12053.7473","9334.1941","25288.6138"
"20240502","07","11620","467881.7475","11274.3953","5442.9374","10923.2713","21367.9839","33046.1766","26271.519","22533.1736","17153.4207","17809.8502","15047.9668","13281.106","9948.0399","7343.3844","16660.8575","10874.1436","5246.5744","11284.251","27455.4908","33669.3325","22995.4605","19463.8291","15034.9721","15897.1945","13716.2663","14703.7608","12358.1158","10180.9049","26897.3603"
"20240502","07","11650","560616.0666","20989.4647","11079.4563","14715.7226","13401.7599","18814.3267","21330.1256","28772.3837","29199.8229","34119.2634","26778.9011","22039.3187","14082.1454","10031.428","18950.54","19637.9814","10490.2115","13352.6172","16711.1061","22021.985","21820.578","27299.4921","25498.5558","26898.2225","19752.73","17615.5022","14204.4454","11635.6362","29372.3453"
"20240502","07","11680","772769.3054","27796.6069","18286.8286","29027.4867","16509.2406","24676.7645","28902.1381","38056.0036","38613.5254","44127.47","34240.5594","27471.8099","18202.4057","13079.1898","25501.7281","24681.4641","15758.7132","24415.4324","23002.806","31135.0707","31343.8423","37620.3842","36531.6958","38354.9941","26472.6406","23123.4009","19313.2607","16185.4871","40338.3483"
"20240502","07","11710","722269.6329","31783.4322","16018.9228","18223.3131","16404.5244","23474.4205","26294.4778","32715.9427","31577.799","32924.0266","26045.6153","24236.308","18615.6235","13812.1588","27247.0928","29517.8671","15319.8005","17722.3538","20510.3271","28262.7851","30386.3234","36401.8582","32210.4862","32190.8342","26689.5046","27398.0409","23946.2904","18659.8979","43679.606"
"20240502","07","11740","510108.1336","22505.9069","13091.0787","15099.7669","11316.4947","15030.936","15740.5622","21162.983","21006.278","21727.1851","17380.2818","17261.176","14071.9439","10535.7076","22249.3903","20469.4315","11404.6403","13046.7564","13779.512","17774.6516","17978.4589","23965.9302","22320.6832","22965.8591","19002.5142","19910.7912","18049.6932","14807.7937","36451.7203"
"20240502","08","11110","316135.1676","5535.7744","3196.1709","9021.69","10417.3824","12153.0251","12239.1875","15461.1469","15335.1567","16601.7143","15746.6331","13492.7193","9227.4444","6339.6431","12007.8979","4580.3219","2858.9166","8582.6298","16751.7711","15470.2955","13504.3261","14880.5075","12511.8493","13744.3187","12369.0891","11284.7482","9300.7107","6553.7022","16966.3989"
"20240502","08","11140","356686.1482","6888.1232","2188.0883","4494.4073","7328.0519","13192.6748","16884.9658","22721.8595","21910.2142","22552.9859","19370.6461","15465.7307","9401.728","6119.4966","10345.9719","6033.2316","2775.1873","6905.4203","13685.404","19828.1228","19733.8127","20990.1914","16816.3205","16827.9276","13185.5746","11881.2679","8972.6381","6402.9623","13783.1442"
"20240502","08","11170","288967.5203","7638.2238","3876.8656","6022.361","7958.89","10967.3324","12671.1138","16879.2812","15095.9185","15780.8196","12509.301","10921.4009","7456.8707","5254.2923","10265.9659","6334.5944","3156.522","5748.2812","11318.4043","13315.3189","13930.6827","16036.1126","12727.97","12479.4595","10871.0904","9663.7615","8365.0969","6023.8118","15697.7822"
"20240502","08","11200","349975.642","10042.1187","4226.8316","6068.6078","12895.5646","15743.1864","14383.2531","17233.0123","15617.2943","16268.4571","13742.9474","12461.6948","9787.2399","6799.3467","12265.482","9135.6741","4043.6142","8355.9662","16920.4518","17571.15","15967.6817","18078.4679","14377.6007","14285.2191","13227.4659","12971.3383","10567.2408","7730.7103","19208.0303"
"20240502","08","11215","351004.8904","11646.9596","6491.8875","9698.0068","15880.5298","15811.7069","12942.5004","13981.1686","11810.0558","13512.7675","11386.0441","11297.4945","8747.4649","6101.3295","12099.218","12274.9661","6864.848","11380.8341","20719.0614","17905.1685","14324.6287","15090.4594","13264.0787","14220.0258","12064.329","12978.2367","10719.6247","8200.6712","19590.8233"
"20240502","08","11230","351572.176","10170.5262","5058.3633","9539.368","17999.7264","14994.3274","10381.633","12964.219","12372.2838","13900.9738","11870.4971","12176.2985","9865.2811","7193.7889","15103.0066","10064.4653","4927.9985","10890.2171","27224.9527","16000.2761","11827.5632","13771.9719","12142.4263","12994.5034","12114.786","12695.7473","10871.5972","8693.8791","23761.4975"
"20240502","08","11260","315108.0139","12782.4934","6225.3869","7013.4619","8572.9978","10331.6304","9643.4301","11828.6686","10912.4612","11429.8922","10641.7553","11935.1261","9755.9068","7322.0241","15239.6181","10952.1345","5376.9006","7523.6909","10200.979","11793.2495","11656.665","13312.3813","11722.4314","12714.6103","12817.7717","15333.2895","13090.5626","9521.3099","25457.1832"
"20240502","08","11290","404213.3177","15227.7327","8672.5119","14510.3887","19775.1339","14526.2645","10422.4326","12530.6873","12384.5192","13867.7163","12761.7313","12555.2179","9544.0272","7308.169","16363.4597","14134.4342","7783.845","15779.667","28429.9457","15542.8984","12424.1176","15371.9857","14378.6238","16352.54","16018.6417","15276.6437","13254.2937","10093.2722","28922.4205"
"20240502","08","11305","255184.2242","9845.3339","5405.2673","5092.0699","7445.0127","8360.454","6878.122","8159.1315","7919.3917","9114.4389","8794.0412","9285.9285","7460.6951","5803.3851","13786.6843","8307.6499","4586.3757","6816.5569","11565.6856","8859.3668","7547.0038","8876.9834","9072.9279","10874.8775","11115.5206","11834.3833","10389.2929","7946.7256","24040.9181"
"20240502","08","11320","242024.7058","9413.0232","5310.5233","6656.6391","6259.5098","6930.2278","6277.5237","7637.5164","7623.4207","8295.4657","7808.6499","8765.3003","7388.4752","5979.4088","13551.7133","8655.0817","4888.9852","6693.3569","8882.3362","7673.3446","7146.0912","8886.4633","8487.222","9831.1116","10102.3638","11673.9304","10316.0362","8057.8358","22833.151"
"20240502","08","11350","450039.1519","17775.1285","11807.9938","20705.1524","18154.7328","12709.4845","10050.7432","12752.8055","12065.2088","14827.52","13245.6643","13720.1296","11696.7561","9529.241","20911.7931","16989.4593","11000.6739","19409.6301","19878.6004","12648.068","12291.1352","15484.4071","16757.3168","19569.3713","18955.8128","19745.699","16830.9886","13687.1829","36838.4582"
"20240502","08","11380","383185.9336","14387.5204","8099.8105","10981.9807","9912.1441","11423.5589","11311.4901","13216.2267","12843.4157","14173.8275","12494.6482","12035.1057","10350.3379","7548.2012","17719.4824","14636.1391","8095.6994","10696.4284","12861.9112","14283.5325","13965.3909","16619.7827","16261.9002","17437.1472","16052.3254","16887.523","14998.7827","11305.5063","32586.1086"
"20240502","08","11410","385024.4622","11034.137","5667.8766","8606.5309","14946.1012","15391.3806","13212.9097","16031.3432","15643.9083","17094.8009","13800.2687","12119.8748","8455.184","5842.5364","12893.3043","9810.8454","5338.5287","12682.8522","29479.0057","20435.7829","16744.5952","18438.1518","15238.1119","16386.1681","14150.6151","13673.588","10799.7903","8307.3318","22798.9374"
"20240502","08","11440","432756.9353","12905.0106","6535.3197","9353.8644","14379.1198","18405.6486","18024.84","21565.6023","18873.9211","20495.0058","15718.4155","13443.0225","9345.9515","6593.9465","13408.4042","11605.8314","5558.7156","10098.98","24326.0379","26013.4712","22440.6102","23557.3778","18410.5197","19138.4551","15333.2848","14076.5191","11275.0666","8598.8468","23275.1479"
"20240502","08","11470","335451.416","17034.7185","11801.2795","12164.2275","7575.3645","8676.1628","8511.417","11064.9716","10940.8995","13072.0794","10658.6273","10473.7524","8339.8552","6514.0246","14581.1516","15451.7262","10497.6506","12831.5687","9136.3527","9708.4283","9869.7023","13446.1657","13828.732","16267.4136","13137.161","13842.2969","11571.7902","9658.6381","24795.2613"
"20240502","08","11500","530535.2052","20804.2824","9484.6164","12243.4502","12110.3588","19562.2321","21731.923","25998.6956","23864.3501","25397.6321","19739.1854","17568.3616","14073.4222","10212.855","21211.7266","20092.1496","8939.9339","11009.9027","16191.8962","24399.3179","24268.5584","25881.4094","21644.2751","21903.5023","18009.2126","18607.1503","16494.3068","13531.902","35558.5951"
"20240502","08","11530","383959.7598","14465.7396","6361.703","8999.0481","9317.5506","14304.0166","14920.9635","18067.8008","16655.6095","17876.1894","14234.304","13416.9692","10392.6589","7902.4889","15603.7578","14212.2413","6130.2334","9152.1441","12585.6412","15595.428","15990.5629","18933.5827","15519.5647","16849.4206","14256.0684","15143.8759","12769.8712","9769.2697","24533.0578"
"20240502","08","11545","235943.5177","5733.328","2628.8877","2992.719","5827.4876","12298.9467","12491.0385","13795.8343","12347.5045","12539.7698","10688.9683","9809.8236","7416.1941","4616.7822","8035.8948","4710.8406","2313.1252","3794.0939","7349.886","12690.9964","11483.7273","11448.953","9201.6465","9092.6373","8426.52","9171.8644","7389.2264","5464.0688","12182.7551"
"20240502","08","11560","525007.6492","13340.2118","5939.7629","8288.4718","10845.7484","22791.3309","26749.3063","32096.0066","28643.5751","29554.3974","24741.0068","20021.0904","13741.4483","9303.6045","17162.2264","12624.9999","5262.1675","6659.2862","17384.0862","28477.8793","27669.0514","29697.8363","23885.134","23631.1684","18590.2185","18201.197","14343.4915","10402.2529","24960.6917"
"20240502","08","11590","363607.2222","12649.1101","5970.2406","9937.383","17497.2595","17324.4338","13413.2252","14419.8051","12251.3353","13577.1641","11557.8644","10652.0514","8203.0068","6405.8833","14479.4043","12416.2531","5823.1796","9394.1063","21450.3081","17638.1259","13863.7163","15526.5016","13115.1156","14325.5319","12208.2239","13113.5883","11746.7725","9204.7776","25442.8551"
"20240502","08","11620","429479.7071","11084.5377","5422.3221","11143.8576","20288.0192","28137.7488","22223.8787","19840.7288","15658.2636","16422.4424","14154.0611","12778.2022","9685.7523","7137.6045","16047.7144","10645.6389","5177.8396","10960.9465","24431.4531","27591.1329","19314.5659","17295.3646","13961.5232","15038.7356","13038.0156","14051.3546","11918.3131","9890.1264","26139.5654"
"20240502","08","11650","630839.5287","22121.1199","11635.2354","14799.005","14097.3456","23726.7155","26327.2389","34789.253","33526.4069","37300.3239","28753.9668","23489.4841","14726.824","10345.4492","19744.8306","21169.1053","11119.538","13798.6104","19926.4406","30135.0607","29411.1591","32732.4963","28420.1358","29443.4741","21602.2135","19233.719","15518.7472","12378.3335","30567.2948"
"20240502","08","11680","895361.2674","27421.8946","18509.3724","28739.1859","17836.7663","33578.3055","39312.9525","49711.784","47617.5072","50220.3659","37751.2062","29850.7211","19224.9434","13829.1073","26111.3433","24686.9487","15924.839","24435.3964","29701.9652","48316.4149","46289.5603","48166.0539","42464.2659","41770.5138","28711.4684","25285.4108","20974.0431","17311.6688","41607.2517"
"20240502","08","11710","726636.6281","31670.6576","16148.7977","18067.1383","15842.6021","24079.3741","27148.8879","33306.3769","32164.9786","33501.8553","26017.4976","24085.8468","18519.7606","13764.0711","27019.4754","29135.4894","15620.4402","17503.6901","20636.829","29385.3308","30504.2587","36308.2606","32216.1784","32270.4118","26773.4896","27567.1958","24340.7893","19049.854","43987.0885"
"20240502","08","11740","481417.7227","22891.0769","13434.9784","14475.6175","10310.6128","13553.0493","13902.0653","18685.7087","19003.0023","19631.195","15998.8901","16226.5976","13579.8953","10166.4756","22193.689","20918.891","11683.395","12327.4064","12388.4257","15511.1773","15782.8226","21796.7773","20716.9382","21344.784","17842.4608","19212.7707","17513.1644","14430.7322","35895.1163"
"20240502","09","11110","358954.6223","7468.6723","4144.2753","9346.0447","11619.4098","13472.3979","13519.24","17020.8406","17030.8839","19070.1777","17066.8713","14889.8928","10134.0915","7160.7499","13675.2294","6547.9269","3973.8485","9690.91","18977.2771","17484.6251","15569.1211","17011.8021","14536.3512","15606.9486","14184.4634","12984.676","10541.3617","7480.9282","18745.6035"
"20240502","09","11140","406543.9494","6654.0674","2054.9329","5262.9681","8607.0474","15022.5472","19024.2908","25877.749","24594.9594","24989.0357","21333.2604","16934.628","10718.4179","6884.0708","12120.4364","5400.2906","2498.5805","7553.7412","16047.2692","23003.322","22736.318","25117.4518","19868.2535","19591.8379","16124.1975","14532.0952","11079.0708","7427.2967","15485.815"
"20240502","09","11170","294190.4885","7171.8148","3706.5312","6083.7397","8004.8663","11210.2571","13011.4431","16933.5128","15483.7145","15810.8037","12552.3181","10838.4272","7484.0973","5303.9253","10317.8108","6321.9075","3149.4861","6013.2503","12411.1517","13898.6526","14302.7989","16416.3521","13273.4924","12681.9786","10969.1037","10135.718","8383.4796","6213.7281","16106.1244"
"20240502","09","11200","358477.2739","10181.0691","4264.8793","6456.7642","13550.6222","16567.7921","15025.9159","17689.2953","15594.0495","16160.4019","13686.3361","12492.9969","9747.2024","6733.7299","12545.1337","9071.6132","3999.0123","9984.3463","18494.3315","18656.8215","16735.8413","18179.5405","14461.7917","14631.7251","13217.5059","12853.3536","10424.4097","7840.6896","19230.1076"
"20240502","09","11215","338624.247","12257.7626","6662.8972","9822.9811","15937.8066","14655.1223","11735.8665","13215.8553","11412.7625","12719.8484","10935.2814","11292.6461","8590.8667","5978.6475","11768.1967","12440.0073","6891.532","11506.85","19912.96","15691.352","12766.7291","13918.5858","12790.2931","13468.5185","11692.5664","12507.1688","10523.007","8023.4756","19504.6544"
"20240502","09","11230","349267.5848","10125.6971","5026.5785","9822.4323","17979.1252","14403.7559","9849.5077","12379.1103","12035.2488","13539.3368","11738.4028","12167.5816","9793.0267","7212.5155","15708.967","10101.9584","4948.9424","11071.4106","26782.5636","15258.9091","11060.275","13380.2867","11949.4605","12951.8026","12315.5846","12962.3241","11066.4763","8857.0316","24779.2726"
"20240502","09","11260","300590.3826","12868.7982","6274.1438","7099.8438","8073.441","9437.9605","8711.0988","10869.1117","10221.3294","10966.8404","10234.1666","11516.4941","9512.5378","7184.5519","14891.0646","10689.6654","5251.9962","7320.1098","9201.5371","10293.6665","10330.6256","12196.9943","11105.0796","12144.7994","12363.7269","14929.0961","12569.0487","9401.3955","24931.2531"
"20240502","09","11290","393105.1779","14841.5747","8472.7744","14506.8954","20142.6749","14276.9904","9899.0849","12018.4544","11600.3516","13106.1671","12229.6548","12044.0133","9275.3101","6973.1127","15905.8317","13828.0235","7622.4059","16082.2324","28924.4617","14881.637","11697.6589","14501.4965","13710.7565","15689.999","15177.6263","14677.065","12807.7626","9773.9704","28437.1958"
"20240502","09","11305","246668.1365","9905.8385","5456.8044","4941.6012","6905.3063","7883.3915","6476.4234","7655.6501","7562.3776","8854.559","8392.4506","9092.8156","7305.7958","5694.5415","13556.1569","8388.1057","4632.6304","6693.0094","10720.9104","7929.5507","6998.4106","8368.0867","8657.1671","10661.8101","10781.7836","11587.5683","10241.5156","7717.7055","23606.1644"
"20240502","09","11320","231294.7143","9121.9949","5161.4569","6307.6365","5517.7471","6573.4826","5945.2983","7258.6526","6995.5261","7909.7921","7571.2256","8454.8081","7088.2497","5779.9586","13433.3511","8502.7659","4829.9334","6541.2023","8195.3473","6813.8973","6540.6326","8193.4411","7935.7619","9400.6152","9614.9409","11089.8624","9969.6753","7980.226","22567.2319"
"20240502","09","11350","438677.0485","17633.7081","11731.3144","20909.1996","18540.439","12266.211","9447.512","11918.3159","11454.9638","14103.0804","12775.4604","13161.4365","11283.3354","9289.8444","20642.8266","16781.9451","10868.2563","19625.2305","20130.2867","11874.1746","11470.6707","14546.2284","15974.5931","18771.2757","18230.6283","18989.9435","16527.6959","13348.6764","36379.7974"
